The '20s ended in an era of extravagance, sort of like the one we're in now. There was a big crash, but then the country picked itself up again, and we had some great years. Those were the days when American believed in itself. I was happy and proud to be painting it.;Norman Rockwell;great
We need to decide that we will not go to war, whatever reason is conjured up by the politicians or the media, because war in our time is always indiscriminate, a war against innocents, a war against children.;Howard Zinn;war
It's amazing to me that, in the 42 years since President Kennedy signed the Equal Pay Act into law, women today still receive fewer wages than men for the same work.;Mike Honda;amazing
I have been to several wars to draw. I went to Vietnam. And made drawings in Vietnam during that period of the war there, and found that to be a very very sad situation.;Gerald Scarfe;sad
Work hard, be kind, and amazing things will happen.;Conan O'Brien;amazing
When I am finishing a picture, I hold some God-made object up to it - a rock, a flower, the branch of a tree or my hand - as a final test. If the painting stands up beside a thing man cannot make, the painting is authentic. If there's a clash between the two, it's bad art.;Marc Chagall;art
Well-timed silence is the most commanding expression.;Mark Helprin;time
We were raised in an Italian-American household, although we didn't speak Italian in the house. We were very proud of being Italian, and had Italian music, ate Italian food.;Francis Ford Coppola;food
There are more people than you think who want to have a challenging experience, in which they are obliged to reflect about the past.;Umberto Eco;experience
Prejudices, it is well known, are most difficult to eradicate from the heart whose soil has never been loosened or fertilized by education they grow firm there, firm as weeds among stones.;Charlotte Bronte;education
We should often feel ashamed of our best actions if the world could see all the motives which produced them.;Francois de La Rochefoucauld;best
There can be no vulnerability without risk there can be no community without vulnerability there can be no peace, and ultimately no life, without community.;M. Scott Peck;peace
There will always be a desire for something new, fresh and innovative, as well as a yearning and respect for timeless elegance and beauty.;Helena Christensen;respect
Adolescence isn't just about prom or wearing sparkly dresses.;Jena Malone;teen
It is a measure of the framers' fear that a passing majority might find it expedient to compromise 4th Amendment values that these values were embodied in the Constitution itself.;Sandra Day O'Connor;fear
Feminism is hated because women are hated. Anti-feminism is a direct expression of misogyny it is the political defense of women hating.;Andrea Dworkin;women
The four of us couldn't have made a record with the time left over when we were shooting the show. We were on stage from 7.30 in the morning 'til 7 at night. Later on, when there was a break from filming, and we were sick of doing it the old way.;Peter Tork;morning
As the true object of education is not to render the pupil the mere copy of his preceptor, it is rather to be rejoiced in, than lamented, that various reading should lead him into new trains of thinking.;William Godwin;education
The gift of fantasy has meant more to me than my talent for absorbing positive knowledge.;Albert Einstein;knowledge
I always prayed that God would give me the wisdom and the vision to do the things on this earth that I was supposed to do to express His life and love and His will.;Billy Ray Cyrus;wisdom
Many highly intelligent people are poor thinkers. Many people of average intelligence are skilled thinkers. The power of a car is separate from the way the car is driven.;Edward de Bono;power
We remain at peace with all nations, and no efforts on my part consistent with the preservation of our rights and the honor of the country shall be spared to maintain a position so consonant to our institutions.;Martin Van Buren;peace
Science is fun. Science is curiosity. We all have natural curiosity. Science is a process of investigating. It's posing questions and coming up with a method. It's delving in.;Sally Ride;science
My father was my main influence. He was a preacher, but he was also a history and political science teacher, and since he was my hero, I wanted to follow in his footsteps and become a teacher.;David Soul;teacher
A dream you dream alone is only a dream. A dream you dream together is a reality.;Yoko Ono;alone
Although children are only 24 percent of the population, they're 100 percent of our future and we cannot afford to provide any child with a substandard education.;Ed Markey;education
In action a great heart is the chief qualification. In work, a great head.;Arthur Schopenhauer;great
My father was on the faculty in the Chemistry Department of Harvard University my mother had one year of graduate work in physics before her marriage.;Kenneth G. Wilson;graduation
It always makes me sad when I think of how I saw Wagner wasting his vitality, not only by singing their parts to some of his artists, but acting out the smallest details, and of how few they were who were responsive to his wishes.;Anton Seidl;sad
My philosophy comes from a worldview that looks at the world as one. It's a holistic view that sees the world as interconnected and interdependent and integrated in so many different ways, which informs my politics.;Dennis Kucinich;politics
I mean, I love L.A. - I love living here. But I wish that we could make things without the need to hit a home run every single time. It's a unique thing to Hollywood that if you don't do that every time, then you're considered a failure. But it's like, 'Well, are you making movies to be successful? Or are you making movies to learn something?';Kristen Stewart;movies
The human race is governed by its imagination.;Napoleon Bonaparte;imagination
Under no stretch of imagination can war be regarded as an ethical process yet war, force, terror, and propaganda were the evolutionary means employed to weld the German people into a tribal whole.;Arthur Keith;imagination
I forbid you, agnostic, doubting thoughts, to destroy the house of my faith.;Thomas S. Monson;faith
Where there is an absence of international political leadership, civil society should step in to fill the gap, providing the energy and vision needed to move the world in a new and better direction.;Daisaku Ikeda;society
One time my mom tried to ground me, but that lasted 15 minutes.;Bam Margera;mom
Freedom prospers when religion is vibrant and the rule of law under God is acknowledged.;Ronald Reagan;god
A woman's life can really be a succession of lives, each revolving around some emotionally compelling situation or challenge, and each marked off by some intense experience.;Wallis Simpson;life
We've seen the kind of social impact a professional sports team has on a city. A team brings high-profile role models into your community who are healthy and they're great images for the city to gravitate toward, especially for kids.;Mick Cornett;sports
The word 'good' has many meanings. For example, if a man were to shoot his grandmother at a range of five hundred yards, I should call him a good shot, but not necessarily a good man.;Gilbert K. Chesterton;good
Fashion is quite inclusive and good at embracing different things and different forms of beauty. It's a very liberal industry. You can be yourself. Just not overweight.;Andrej Pejic;beauty
When I started the business, I hardly went home. I became very driven about work and about my career.;Calvin Klein;business
Poets are the only people to whom love is not only a crucial, but an indispensable experience, which entitles them to mistake it for a universal one.;Hannah Arendt;experience
People don't understand that it was maybe my biggest pleasure to drive an F1 car when it's wet.;Alain Prost;car
When people align around shared political, social, economic or environmental values, and take collective action, thinking and behavior that compromises the lives of millions of people around the world can truly change.;Simon Mainwaring;change
Walt put everything he knew about communication with images into the park, so it was very familiar.;John Hench;communication
Seek home for rest, for home is best.;Thomas Tusser;home
Looking after my health today gives me a better hope for tomorrow.;Anne Wilson Schaef;hope
Education is the passport to the future, for tomorrow belongs to those who prepare for it today.;Malcolm X;future
I don't think there's any artist of any value who doesn't doubt what they're doing.;Francis Ford Coppola;art
It's funny, I do try to maintain health. I started doing Bikram yoga which is that hothouse yoga, the 105 degrees yoga for 90 minutes. It's great, you purge out all the sweat and you're drinking water.;Bryan Cranston;funny
We cannot make events. Our business is wisely to improve them.;Samuel Adams;business
Good books, like good friends, are few and chosen the more select, the more enjoyable.;Louisa May Alcott;good
We believe that Lebanon has been the first real experience for all the Arabs.;Bashar al-Assad;experience
Like most citizens of popular and international urban centres, I don't take advantage of the cultural opportunities. Perhaps this comes from growing up in suburbia. Home is where you eat, sleep, read, watch television and ignore your parents. It is not where you go to the ballet and then attend a heated panel discussion about it afterwards.;Sloane Crosley;home
The goal of NIH research is to acquire new knowledge to help prevent, detect, diagnose, and treat disease and disability, from the rarest genetic disorder to the common cold.;Ike Skelton;knowledge
There are no college courses to build up self-esteem or high school or elementary school. If you don't get those values at a early age, nurtured in your home, you don't get them.;T. D. Jakes;age
If one advances confidently in the direction of his dreams, and endeavors to live the life which he has imagined, he will meet with success unexpected in common hours.;Henry David Thoreau;life
When nearly a third of our high school students do not graduate on time with their peers, we have work to do. We must design our middle and high schools so that no student gets lost in the crowd and disconnected from his or her own potential.;Christine Gregoire;design
My mom always taught me to be sweet and polite and cross my legs because it's what the guys like. Actually, they like a raunchy girl once in a while.;Tiffani Amber Thiessen;mom
There are men so philosophical that they can see humor in their own toothaches. But there has never lived a man so philosophical that he could see the toothache in his own humor.;H. L. Mencken;men
Judged by the law of England, I know this crime entails upon me the penalty of death but the history of Ireland explains that crime and justifies it.;Thomas Francis Meagher;history
Necessity never made a good bargain.;Benjamin Franklin;good
We realized that the only persons we can truly trust in this world is each other and our families.;Marion Jones;trust
Sometimes history takes things into its own hands.;Thurgood Marshall;history
In all history there is no war which was not hatched by the governments, the governments alone, independent of the interests of the people, to whom war is always pernicious even when successful.;Leo Tolstoy;history
I mean, we must act with intelligence. We must work on this framework, so that immigration becomes an asset to both nations. Believe me, what - just the Mayor Bloomberg said here in New York, that this city would be stopped, totally stopped if it were not by the immigrants working here.;Vicente Fox;intelligence
I try to contrast life today is full of contrast... We have to change.;Gianni Versace;change
I see heaven's glories shine and faith shines equal.;Emily Bronte;faith
I totally disagree with the view that the Tibet struggle will die, and there will be no hope for Tibet, after the Dalai Lama passes away.;Dalai Lama;hope
I don't mean being famous is a perk, because one knows that it's not necessarily a perk, but there are certain perks to being well-known and respected in one's field. Public perks. Like, I don't know, general friendliness and willingness to please, just to point out two.;Emma Thompson;famous
Political promises are much like marriage vows. They are made at the beginning of the relationship between candidate and voter, but are quickly forgotten.;Dick Gregory;relationship
It's like those high-school yearbook photos that everyone would rather not see: Oh my God, look at that mullet hair. I have those photos too, but for me, they're, like, entire movies. And they show them on cable.;John Cusack;movies
There is no correlation between a childhood success and a professional athlete.;Carl Lewis;success
Can anyone understand how it is to have lived in the White House and then, suddenly, to be living alone as the President's widow?;Jackie Kennedy;alone
The world is too much with us late and soon, getting and spending, we lay waste our powers: Little we see in Nature that is ours.;William Wordsworth;nature
All my good movies, nobody sees.;Chris Evans;movies
Music is either sacred or secular. The sacred agrees with its dignity, and here has its greatest effect on life, an effect that remains the same through all ages and epochs. Secular music should be cheerful throughout.;Johann Wolfgang von Goethe;music
Being a father helps me be more responsible... you see more things than you've ever seen.;Kid Rock;fathersday
People want the freedom. They want to be able to shop. If you don't like the shop trading hours and you're a shop owner, you don't have to open.;Jay Weatherill;freedom
Stories aren't the beauty of what did happen. They're the beauty of what could happen.;Brad Meltzer;beauty
Failure is simply the opportunity to begin again, this time more intelligently.;Henry Ford;time
Much literary criticism comes from people for whom extreme specialization is a cover for either grave cerebral inadequacy or terminal laziness, the latter being a much cherished aspect of academic freedom.;John Kenneth Galbraith;freedom
In fact, technology has been the story of human progress from as long back as we know. In 100 years people will look back on now and say, 'That was the Internet Age.' And computers will be seen as a mere ingredient to the Internet Age.;Reed Hastings;technology
Before this learning experience, I had assumed that with regard to programs that sought to help people out of poverty, the political world was essentially divided into two camps: conservatives who opposed these for a variety of reasons, and liberals who supported them.;Barney Frank;learning
A muscle is like a car. If you want it to run well early in the morning, you have to warm it up.;Florence Griffith Joyner;morning
A transfer of money should never be involved in this profound situation. Although illness is profound, too, but medicine's a business today. It's a business.;Jack Kevorkian;business
In politics you learn to always smile.;Eliot Spitzer;politics
I don't miss politics.;Jeb Bush;politics
The concept of war crimes is an American invention.;George Wald;war
Without libraries what have we? We have no past and no future.;Ray Bradbury;future
All's the government should do is keep the taxes and regulations at a manageable rate, keep a decent standing army and get out of the way.;Adam Carolla;government
I love to think of nature as an unlimited broadcasting station, through which God speaks to us every hour, if we will only tune in.;George Washington Carver;god
There was a great complexity to my father. He was a devoted family man. But, in the same breath, he simply was not suited to an anchored life. He should have been somebody who had a backpack, an old map, a bit of change in his pocket and that was it - roaming the world.;Christian Bale;family
We believe that if men have the talent to invent new machines that put men out of work, they have the talent to put those men back to work.;John F. Kennedy;men
A monopoly on the means of communication may define a ruling elite more precisely than the celebrated Marxian formula of monopoly in the means of production.;Robert Anton Wilson;communication
There is a vitality, a life force, an energy, a quickening, that is translated through you into action, and because there is only one of you in all time, this expression is unique.;Martha Graham;life
I had read tons of science fiction. I was fascinated by other worlds, other environments. For me, it was fantasy, but it was not fantasy in the sense of pure escapism.;James Cameron;science
Age is just a number. It's totally irrelevant unless, of course, you happen to be a bottle of wine.;Joan Collins;age
You know you're getting old when all the names in your black book have M. D. after them.;Harrison Ford;age
Ryan Leaf is doing great now. If he progresses the way he is now, we're going to have a quarterback that's going to be reckoned with in the near future. And that's not political.;Junior Seau;future
I'm a writer of faith who worries about the intolerance of religion. I look at the past and fear we haven't learned from it. I believe that humanity is capable of evil as well as great acts of courage and goodness. I have hope. Deep down, I believe in the human spirit, although sometimes that belief is shaken.;Julianna Baggott;courage
The World Health Organisation has a lot of its medical experts sitting in Geneva while hospitals in Africa have no drugs and desperate patients are forced to seek medication on the black market.;Pauline Hanson;health
I've always loved the old epics that tell a simple emotional story, whether it's the tumultuous relationship between Rhett and Scarlett or Lawrence of Arabia's passion to get lost in a faraway place.;Baz Luhrmann;relationship
As writers and readers, as sinners and citizens, our realism and our aesthetic sense make us wary of crediting the positive note.;Seamus Heaney;positive
I think people that have fear that, 'Oh if I have a kid I won't be able to do this and I won't be able to do that.' It's kind of the opposite. It really gives you energy. It makes people better.;Anthony Kiedis;fear
Time the great destroyer of other men's happiness, only enlarges the patrimony of literature to its possessor.;Isaac D'Israeli;happiness
My parents divorced when I was young but I was brought up in two really loving households. I didn't have a contentious relationship with my mom or dad.;Matt Damon;relationship
I saw a drummer play once when I was a kid and I thought, that's really cool. You know, you're moving. You're using your arms and fingers. So I tried it and I loved it.;Bill Kreutzmann;cool
Hopefully with each thing that you do you're learning something, you're growing, and you're pushing yourself a little harder in some way or another. So I think you'd be in real trouble if each new thing that you create didn't feel like 'Oh, wow. I feel like I'm doing something a little different this time.';Rian Johnson;learning
Travel, in the younger sort, is a part of education in the elder, a part of experience.;Francis Bacon;experience
When the going got tough, I really had to draw on many of the same competitive instincts I did when I was skating. I really had to put my head down and stay positive. I had to fight.;Peggy Fleming;positive
The real beauty of it - key to my life was playing key chords on a banjo. For somebody else it may be a golf club that mom and dad put in their hands or a baseball or ballet lessons. Real gift to give to me and put it in writing.;Vince Gill;beauty
As I get older, all sorts of things become less funny. Once one has children, any cruelty involving children becomes far less amusing than when one was at the mercy of one's friends' and relatives' children.;P. J. O'Rourke;funny
It is also rarer to find happiness in a man surrounded by the miracles of technology than among people living in the desert of the jungle and who by the standards set by our society would be considered destitute and out of touch.;Thor Heyerdahl;technology
The most important lesson that I have learned is to trust God in every circumstance. Lots of times we go through different trials and following God's plan seems like it doesn't make any sense at all. God is always in control and he will never leave us.;Allyson Felix;god
Knowledge of God's Word is a bulwark against deception, temptation, accusation, even persecution.;Edwin Louis Cole;god
I've found that when the market's going down and you buy funds wisely, at some point in the future you will be happy. You won't get there by reading 'Now is the time to buy.';Peter Lynch;future
We are not to give credit to the many, who say that none ought to be educated but the free but rather to the philosophers, who say that the well-educated alone are free.;Epictetus;alone
God is to be worshipped as the one beloved, dearer than everything in this and next life.;Swami Vivekananda;life
I don't know why that is, but English politics is just so overly white. It's very much about the class structure.;Daniel Radcliffe;politics
I've never worked in politics, never been a member of an official committee or a political party.;Naguib Mahfouz;politics
Modem science, then, maintains on the one hand that nature, both organic and inorganic, strives towards a state of order and that man's actions are governed by the same tendency.;Rudolf Arnheim;science
Power is no blessing in itself, except when it is used to protect the innocent.;Jonathan Swift;power
What happiness is there which is not purchased with more or less of pain?;Margaret Oliphant;happiness
Some might think that George W. Bush had his shortcomings, but let me tell you something - history's going to be kind to George W. Bush.;J. C. Watts;history
Most great people have attained their greatest success just one step beyond their greatest failure.;Napoleon Hill;failure
There is no middle ground in Hollywood you're a failure or you're a success. That mentality is wild.;Javier Bardem;failure
There are women who take it to the wire. That's what they are looking for, the ultimate confrontation. They want a smack.;Sean Connery;women
As your faith is strengthened you will find that there is no longer the need to have a sense of control, that things will flow as they will, and that you will flow with them, to your great delight and benefit.;Emmanuel Teney;faith
The historic ascent of humanity, taken as a whole, may be summarized as a succession of victories of consciousness over blind forces - in nature, in society, in man himself.;Leon Trotsky;nature
I'm just lucky because my kids are grown-up - I love them, very proud of them, and we are in close contact as big-time friends, but they don't need me that much now and I can actually enjoy this wonderful world of music.;Robert Plant;music
Real education should consist of drawing the goodness and the best out of our own students. What better books can there be than the book of humanity?;Cesar Chavez;best
I don't think Hollywood knows what to do with me. I would imagine that when it comes to romantic comedies, my name would be pretty low down on the list.;Gary Oldman;romantic
I like to do weird things in the shower, like drink my coffee, brush my teeth and drink a smoothie. It's good time management.;Michelle Williams;time
It takes both courage and talent to stand up in front of fellow human beings and make them crack a smile, and at the same time keep it clean.;Ray Comfort;courage
Of course I know very little about architecture, and the older I get the less I know.;Richard Rogers;architecture
My father's a preacher, my mother's a teacher, thus I rhyme.;Saul Williams;teacher
In our home there was always prayer - aloud, proud and unapologetic.;Lyndon B. Johnson;home
Lost time is never found again.;Benjamin Franklin;time
Happiness isn't getting what you want, it's wanting what you got.;Garth Brooks;happiness
My parents were really, really cool about supporting what I wanted to do at a really young age. I think I was about 10 when I caught the bug. They would drive me down to New York if there were auditions. When I was 12, I did this show on Broadway called 'High Society,' so we moved to New York for the run of that.;Anna Kendrick;cool
Some people suggest that the problem is the separation of powers. If you had a parliamentary system, the struggle for power would not result in such complex peace treaties that empower so many different people to pursue so many contradictory aims.;James Q. Wilson;peace
Men will confess to treason, murder, arson, false teeth, or a wig. How many of them will own up to a lack of humor?;Frank Moore Colby;humor
We feel unsatisfied until we know ourselves akin even with that greatness which made the spots on which it rested hallowed and until, by our own lives, and by converse with the thoughts they have bequeathed us, we feel that union and relationship of the spirit which we seek.;Jones Very;relationship
But you can't focus on things that matter if all you've been is asleep for forty years. Funny how sleep rhymes with sheep. You know.;Charlie Sheen;funny
People of Berlin - people of the world - this is our moment. This is our time.;Barack Obama;time
There is no true love save in suffering, and in this world we have to choose either love, which is suffering, or happiness. Man is the more man - that is, the more divine - the greater his capacity for suffering, or rather, for anguish.;Miguel de Unamuno;happiness
You do not pay the price of success, you enjoy the price of success.;Zig Ziglar;success
Don't let the fear of striking out hold you back.;Babe Ruth;fear
Money is everywhere but so is poetry. What we lack are the poets.;Federico Fellini;poetry
Religious tolerance is something we should all practice however, there have been more persecution and atrocities committed in the name of religion and religious freedom than anything else.;Walter Koenig;religion
I always tried to do things by example, even though I was not a very good mother regarding routines and family life.;Vivienne Westwood;family
The only rock I know that stays steady, the only institution I know that works, is the family.;Lee Iacocca;family
Completeness? Happiness? These words don't come close to describing my emotions. There truly is nothing I can say to capture what motherhood means to me, particularly given my medical history.;Anita Baker;medical
Death is feared as birth is forgotten.;Douglas Horton;death
If love is the answer, could you please rephrase the question?;Lily Tomlin;funny
If there will be a serious Palestinian prime minister who makes a 100 percent effort to end terrorism, then we can have peace. Each side has to take steps. If terror continues, there will not be an independent Palestinian state. Israel will not accept it, if terror continues.;Ariel Sharon;peace
And if you look at the reality in the United States, where you have more than 40 million people below the poverty line and 42 million on food stamps, and then you look at poverty around the world, clearly the way we're running the engine of capitalism is not serving us well.;Simon Mainwaring;food
All hope abandon, ye who enter here!;Dante Alighieri;hope
Beauty is truth's smile when she beholds her own face in a perfect mirror.;Rabindranath Tagore;smile
My expertise was in public finance, particularly corporate taxation, since I had worked at the US Treasury.;Merton Miller;finance
My career started young and I was really ambitious, and then I had success and I hung out with people who were much older. I think I might have been temporally misplaced, so I thought I was 40. It was a premature midlife crisis.;Elizabeth Gilbert;success
I think there is a break down of trust generally, between people and politicians. I think that's come about for a whole variety of reasons.;Theresa May;trust
My dreams are of water. And my nightmares.;Siouxsie Sioux;dreams
The great gift of Easter is hope - Christian hope which makes us have that confidence in God, in his ultimate triumph, and in his goodness and love, which nothing can shake.;Basil Hume;love
I wanted to use sports for social change.;Billie Jean King;sports
It isn't enough to talk about peace. One must believe in it. And it isn't enough to believe in it. One must work at it.;Eleanor Roosevelt;peace
I would be a huge hypocrite if I didn't tell you that at one time in my life I thought the way that you made music was you got on a major label and you got famous.;Neko Case;music
Mitt Romney has never been resigned to what someone else said was possible. He cut his own path. That's why he believes in his heart that America has a future full of opportunity and hope. And that's why when Mitt Romney looks down the road, he sees a country that's ready for a comeback.;Mitch McConnell;future
I always considered myself as a character actor. I always try to be versatile to show different sides of human experience.;Robert Duvall;experience
If thou must love me, let it be for naught except for love's sake only.;Elizabeth Barrett Browning;love
He who has imagination without learning has wings but no feet.;Joseph Joubert;learning
Men do weird things when they experience fear. It's like a fight-or-flight thing.;Rashida Jones;experience
Nobody needs a smile so much as the one who has none to give. So get used to smiling heart-warming smiles, and you will spread sunshine in a sometimes dreary world.;Lawrence G. Lovasik;smile
I feel pretty good. My body actually looks like an old banana, but it's fine.;Mike Piazza;health
A rusty nail placed near a faithful compass, will sway it from the truth, and wreck the argosy.;Walter Scott;truth
Desire is individual. Happiness is common.;Julian Casablancas;happiness
Unfortunately, corruption is widespread in government agencies and public enterprises. Our political system promotes nepotism and wasting money. This has undermined our legal system and confidence in the functioning of the state. One of the consequences is that many citizens don't pay their taxes.;Georgios A. Papandreou;money
Becoming food savvy is one thing, but it's amazing how fast savvy turns to snooty, and snooty leaves you preparing three-hour meals that break your budget and that the kids won't even eat.;Jeffrey Kluger;amazing
Those people behind the mosque have to respect, have to appreciate and have to defer to the people of New York. The wound is still there. Just because the wound is healing you can't say, 'Let's just go back to where we were pre-9/11.;Al-Waleed bin Talal;respect
Knowledge is a polite word for dead but not buried imagination.;e. e. cummings;imagination
Many individuals are doing what they can. But real success can only come if there is a change in our societies and in our economics and in our politics.;David Attenborough;politics
I read murder mysteries. I exercise 40 minutes a day. I watch videotapes while I exercise. I listen to audiotapes when I am in my car. And I try to stay in three different centuries.;Grover Norquist;car
We're looking at Earth science, observing our planet. Also space science, looking at the ozone in the atmosphere around our Earth. Also looking at life science. And on a human level, using ourselves as test subjects.;Laurel Clark;science
Since Castro took power, the Cuban people have been denied basic human freedoms. No freedom of religion, no freedom of the press, no political freedom. And the regime uses brutality and violence to suppress these freedoms and impose its will.;Mitt Romney;freedom
Children are God's Apostles, sent forth, day by day, to preach of love, and hope, and peace.;James Russell Lowell;hope
Ideology and communication more often than not run into each other rather than complement each other. Principle and communication work together. Ideology and communication often work apart.;Frank Luntz;communication
I remember the evacuee children from towns and cities throwing stones at the farm animals. When we explained that if you did that you wouldn't have any milk, meat or eggs, they soon learned to respect the animals.;Mary Wesley;respect
Knowledge is a weapon. I intend to be formidably armed.;Terry Goodkind;knowledge
We need to have a pro-growth policy put in place that offers people hope and offers the opportunity for businesses to expand and for them to have confidence in what the world is going to look like for the next two or three or four years with respect to economic policy.;Dick Cheney;respect
My sporting hero was Drazen Petrovic, the NBA basketball player, who was killed in a car accident in 1993. He was a good friend, an unbelievable player, and I dedicated my Wimbledon win to him.;Goran Ivanisevic;car
Getting divorced just because you don't love a man is almost as silly as getting married just because you do.;Zsa Zsa Gabor;love
I'm scared to death of being poor. It's like a fat girl who loses 500 pounds but is always fat inside. I grew up poor and will always feel poor inside. It's my pet paranoia.;Cher;pet
Those whom God wishes to destroy, he first makes mad.;Euripides;god
Christmas is more stressful with present buying and making sure everyone gets included, but Thanksgiving is really not that. I don't ever really get stressed out about the food.;Sandra Lee;christmas
At American Airlines, we have built a business around the love of travel that has lasted three quarters of a century. And I'm pretty sure we're just getting started.;Gerard Arpey;travel
Constant success shows us but one side of the world adversity brings out the reverse of the picture.;Charles Caleb Colton;success
A marriage doesn't have to be perfect, but you can be perfect for each other.;Jessica Simpson;marriage
If you haven't found it yet, keep looking. Don't settle. As with all matters of the heart, you'll know when you find it. And, like any great relationship, it just gets better and better as the years roll on.;Steve Jobs;relationship
Do I get up every morning and ask: am I doing the things that I believe in and am I doing them for the best possible motives? Yes. Unambiguously yes.;Nick Clegg;morning
It's pretty cool to see how far music can take you.;Luke Bryan;cool
It's a good thing we don't get all the government we pay for.;Will Rogers;good
He that hath knowledge spareth his words.;Francis Bacon;knowledge
The mystical poetry of William Blake's artwork also forms the basis for the album cover.;Bruce Dickinson;poetry
We should not fret for what is past, nor should we be anxious about the future men of discernment deal only with the present moment.;Chanakya;men
Instead of comparing our lot with that of those who are more fortunate than we are, we should compare it with the lot of the great majority of our fellow men. It then appears that we are among the privileged.;Helen Keller;great
My dad worked several jobs to pay for my expense in skating.;Nancy Kerrigan;dad
The countries who do the best in international comparisons, whether it's Finland or Japan, Denmark or Singapore, do well because they have professional teachers who are respected, and they also have family and community which support learning.;Howard Gardner;family
I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.;Marilyn Monroe;good
I'm better with my hands, and I always loved the slightly romantic idea of starting with bits of wood and being able to create something to sit on, to eat from, to store your clothes in.;Jamie Oliver;romantic
The first time you marry for love, the second for money, and the third for companionship.;Jackie Kennedy;marriage
Sculpture is the best comment that a painter can make on painting.;Pablo Picasso;best
Anyone who knows anything of history knows that great social changes are impossible without feminine upheaval. Social progress can be measured exactly by the social position of the fair sex, the ugly ones included.;Karl Marx;history
Men, even when alone, lighten their labors by song, however rude it may be.;Quintilian;men
The size of a studio film lets you see technology in a way that you wouldn't on an independent film, like the gadgets and the angles and all that.;Juno Temple;technology
I stopped loving my father a long time ago. What remained was the slavery to a pattern.;Anais Nin;dad
The secret of getting things done is to act!;Dante Alighieri;politics
Socialism is a philosophy of failure, the creed of ignorance, and the gospel of envy, its inherent virtue is the equal sharing of misery.;Winston Churchill;failure
I did not compose my work as one might put on a church vestment... rather it sprung from the truly fervent faith of my heart, such as I have felt it since my childhood.;Franz Liszt;faith
If there is dissatisfaction with the status quo, good. If there is ferment, so much the better. If there is restlessness, I am pleased. Then let there be ideas, and hard thought, and hard work. If man feels small, let man make himself bigger.;Hubert H. Humphrey;good
Not just Christians and Jews, but also Muslims, Buddhists, Hindus and the followers of many other religions believe in values like peace, respect, tolerance and dignity. These are values that bring people together and enable us to build responsible and solid communities.;Alcee Hastings;respect
The work is challenging, interesting and an important part of our legal system.;David Minge;legal
If you put down a list of jobs, doctor, lawyer, janitor, teacher or movie star, everybody would pick the movie star. And why? So you could lie around the pool, drink margaritas and send money to your parents. So that's what I did.;Steve Guttenberg;teacher
My parents divorced when I was young but I was brought up in two really loving households. I didn't have a contentious relationship with my mom or dad.;Matt Damon;dad
When I left Europe in 1987 I did so with the thought that my relevance as a composition teacher would benefit from a certain cool distance to certain tendencies I had been observing for several years with increasing disquiet.;Brian Ferneyhough;cool
I am hopeful for the American people that we can actually improve the outlook for bringing down costs in health care.;Eric Cantor;health
Good communication is just as stimulating as black coffee, and just as hard to sleep after.;Anne Morrow Lindbergh;communication
Comedy is simply a funny way of being serious.;Peter Ustinov;humor
If the amount of money going into the war economy were invested in landscape restoration, we would be in a far more positive position. It may get a little dire before we pull together, but I think when the prosperous nations, and in particular the U.S., realize they're wrecking their own kids' lives, there will be a mass change in value.;Kim Stanley Robinson;positive
An actress is not a machine, but they treat you like a machine. A money machine.;Marilyn Monroe;money
Truth is not a matter of fact but a state of harmony with progress and hope. Enveloped only in its wings will we ever soar to the promise of our greater selves.;Bryant H. McGill;hope
I think what's really the most ideal thing is for the player themselves, within their own imagination, to carve out what they view as being the essence of the character.;Shigeru Miyamoto;imagination
To love means loving the unlovable. To forgive means pardoning the unpardonable. Faith means believing the unbelievable. Hope means hoping when everything seems hopeless.;Gilbert K. Chesterton;love
It wasn't until I went to college that I met the theatre people and began to admire them because they were learning a trade that was guaranteed to make money!;John Davidson;learning
A self-taught man usually has a poor teacher and a worse student.;Henny Youngman;teacher
The dream was not to put one black family in the White House, the dream was to make everything equal in everybody's house.;Al Sharpton;family
So long as we have enough people in this country willing to fight for their rights, we'll be called a democracy.;Roger Nash Baldwin;politics
But reducing harmful emissions, abating our dependence on foreign oil and developing alternative renewable energy sources have benefits that go beyond environmental health, they improve personal health, enhance national security and encourage our nation's economic viability.;Jim Clyburn;environmental
Earth's crammed with heaven, And every common bush afire with God: But only he who sees takes off his shoes.;Elizabeth Barrett Browning;god
Hugs can do great amounts of good - especially for children.;Princess Diana;great
Life and death are one thread, the same line viewed from different sides.;Lao Tzu;life
It is a mistake to suppose that men succeed through success they much oftener succeed through failures. Precept, study, advice, and example could never have taught them so well as failure has done.;Samuel Smiles;success
Instead of giving money to found colleges to promote learning, why don't they pass a constitutional amendment prohibiting anybody from learning anything? If it works as good as the Prohibition one did, why, in five years we would have the smartest race of people on earth.;Will Rogers;learning
Experience is a great teacher.;John Legend;teacher
I hoped I could make people smile and laugh and have a good time.;Carson Kressley;smile
He was a manager, one of the singers, I guess talent coordinator for the local talent in Harlem. His name was Lover Patterson. He was living right across the street from where my dad had his restaurant. I guess he saw a lot of kids come in, a lot of my buddies.;Ben E. King;dad
I have run two Olympic 'A' standard times over the past 12 months and with the time I ran at the African Championships last week I know my speed and fitness are constantly improving so that I will peak in time for the Olympics.;Oscar Pistorius;fitness
Enjoy failure and learn from it. You can never learn from success.;James Dyson;failure
